date,eur,gbp,aud,cad
2014-03-19,0.718752246100769,0.6004924037710923,1.096611470555982,1.1179
2014-03-20,0.7266385699752942,0.6054734802615646,1.1086474501108647,1.1251
2014-03-21,0.725689404934688,0.6058770069675855,1.1036309458117206,1.1194
2014-03-24,0.7260055176419341,0.6063913649869626,1.1012003083360864,1.1217
2014-03-25,0.7252157516861266,0.605987153072355,1.094570928196147,1.1176
2014-03-26,0.7251105793633529,0.6043756799226399,1.0875475802066341,1.1143
2014-03-27,0.7268498328245385,0.6010699044298852,1.0823682216690118,1.1057
2014-03-28,0.726797005596337,0.6014314067480604,1.0787486515641855,1.1064
2014-03-31,0.725268349289237,0.6008532115604158,1.0844810758052272,1.1053
2014-04-01,0.7251631617113851,0.6008532115604158,1.0795638562020944,1.1027
2014-04-02,0.7249003262051468,0.6009254251547383,1.0823682216690118,1.1031
2014-04-03,0.7261636772928618,0.6027364233620638,1.0847163466753444,1.1035
2014-04-04,0.7299270072992701,0.6029181237187989,1.0829542993285683,1.0978
2014-04-07,0.7287036362311448,0.6030635628995297,1.077702338614075,1.0971
2014-04-08,0.7260055176419341,0.5983008256551394,1.076194575979337,1.0922
2014-04-09,0.724952878062926,0.5973358819664297,1.0675776662752217,1.0903
2014-04-10,0.7211365111415591,0.5956635692161067,1.0622477161674102,1.0912
2014-04-11,0.720876585928489,0.5973002030820691,1.0666666666666667,1.096
2014-04-14,0.723222680263253,0.5981218972426581,1.0647359454855196,1.097
2014-04-15,0.7244801854669274,0.5981218972426581,1.0647359454855196,1.0981
2014-04-16,0.7225433526011561,0.5956280898207159,1.0663254425250588,1.1028
2014-04-17,0.7217610970768675,0.5947424765076722,1.0678056593699947,1.0998
2014-04-18,,,,
2014-04-21,,,,1.1021
2014-04-22,0.7237461098646595,0.5944596361907026,1.0688328345446771,1.1026
2014-04-23,0.7228567297961545,0.5951318216985062,1.077121930202499,1.1032
2014-04-24,0.7235890014471781,0.5955926146515783,1.0759629868732516,1.1027
2014-04-25,0.7230135203528306,0.5946363798537194,,1.1042
2014-04-28,0.7214486689272058,0.5938242280285035,1.0764262648008611,1.1033
2014-04-29,0.7232749891508752,0.5950964056177102,1.0820168794633196,1.0963
2014-04-30,0.7220216606498195,0.5944949765174484,1.0767739851405191,1.0957
2014-05-01,,0.5916459590580997,1.0758472296933836,1.0965
2014-05-02,0.7213966238638002,0.5930846331771544,1.0779346771585643,1.0973
2014-05-05,0.7207726683004181,0.5928033671231252,1.0788650339842487,1.0955
2014-05-06,0.7171029042667623,0.5894141223623718,1.0768899418479432,1.089
2014-05-07,0.7180297264306742,0.5894488653109343,1.0702054794520548,1.0896
2014-05-08,0.7166917508779475,0.5893446487505893,1.066894270777766,1.0858
2014-05-09,0.7256367462448298,0.5918560606060607,1.0681478316599018,1.09
2014-05-12,0.726480203414457,0.5921013677541594,1.0680337498664958,1.0887
2014-05-13,0.7297672042618404,0.594106463878327,1.0702054794520548,1.0892
2014-05-14,0.7289161017566879,0.5961962678113635,1.0637166258908626,1.0887
2014-05-15,0.7321180174244089,0.5968723886832995,1.0665529010238908,1.0887
2014-05-16,0.7301401869158879,0.5953444067392987,1.0690613641223006,1.0882
2014-05-19,0.7291286912139993,0.594601022713759,1.0694043417816277,
2014-05-20,0.7298204641658151,0.5942829975634397,1.0766580534022394,1.0901
2014-05-21,0.7312079555425564,0.5920663114268798,1.0828370330265296,1.0933
2014-05-22,0.7316359379572724,0.5929439667951378,1.079447322970639,1.0898
2014-05-23,0.7336757153338225,0.5938594928439931,1.0821339681852613,1.087
2014-05-27,0.7332453438920663,0.5944596361907026,1.07863229425089,1.0869
2014-05-28,0.7348618459729571,0.5968367651447329,1.0789814415192058,1.0867
2014-05-29,0.7346459006758742,0.5979073243647234,1.0772379618657761,1.0837
2014-05-30,0.7349158521349305,0.5977286312014345,1.0730765103551885,1.0867
2014-06-02,0.7346998751010212,0.5968723886832995,1.079913606911447,1.0895
2014-06-03,0.7328691828508611,0.5972288580984233,1.0787486515641855,1.0915
2014-06-04,0.7338372349012989,0.5973002030820691,1.0782833728703904,1.0937
2014-06-05,0.7370826269624825,0.5964807634953773,1.0778184953653804,1.0934
2014-06-06,0.7330303474563846,0.5947778504728484,1.0715816545220747,1.0936
2014-06-09,0.7348618459729571,0.5949193884228687,,1.091
2014-06-10,0.7381708127260648,0.5959830740806962,1.067463706233988,1.0915
2014-06-11,0.7381708127260648,0.5959475566150179,1.0655301012253595,
2014-06-12,0.7392075694855116,0.5943536404160475,1.0648493238206793,1.0851
2014-06-13,0.7388798581350673,0.5899705014749262,1.0617965597791463,1.0868
2014-06-16,0.7389890629618682,0.5893446487505893,1.062473438164046,1.085
2014-06-17,0.7370283018867925,0.588754783632617,1.06928999144568,1.0852
2014-06-18,0.737300007373,0.5901445854234287,1.071007818357074,1.087
2014-06-19,0.7342143906020557,0.5875785886362301,1.0637166258908626,1.0828
2014-06-20,0.7359434795407712,0.5867511588335387,1.063264221158958,1.0766
2014-06-23,0.7355104442483084,0.5873715124816447,1.0594342621040365,1.0731
2014-06-24,0.7343222205903951,0.5884776084269994,1.0613457864572278,1.074
2014-06-25,0.7344840249724569,0.5892404690354134,1.068604402650139,
2014-06-26,0.7349698662354843,0.5872680291284942,1.06315118009781,1.0707
2014-06-27,0.7342143906020557,0.5873715124816447,1.0596587898696619,1.0676
2014-06-30,0.732171621027969,0.587026709715292,1.0615711252653928,1.0676
2014-07-01,0.7305669199298656,0.5835667600373483,1.0577533319229955,
2014-07-02,0.7322788517867604,0.5827166249053085,1.0573059843518715,1.0667
2014-07-03,0.7328154770628755,0.5835327070082278,1.0660980810234542,1.0634
2014-07-07,0.7357268981753973,0.5841121495327103,1.0688328345446771,1.0662
2014-07-08,0.7358893222459342,0.5841462702260646,1.0655301012253595,1.0674
2014-07-09,0.7351319561861354,0.5844193793466191,1.0641694157709907,1.065
2014-07-10,0.7350779182593354,0.584385226741468,1.0641694157709907,1.0658
2014-07-11,0.735564545788893,0.5836008170411439,1.0648493238206793,1.072
2014-07-14,0.7338372349012989,0.5844535359438925,1.0638297872340425,1.0722
2014-07-15,0.7345919341805627,0.5830223880597015,1.0653030787258975,1.0766
2014-07-16,0.7389890629618682,0.5837370848169984,1.071007818357074,1.075
2014-07-17,0.7393715341959335,0.5844535359438925,1.0664391596459422,1.0753
2014-07-18,0.7393715341959335,0.584932147870847,1.067691650651292,1.0737
2014-07-21,0.7397544015386892,0.5855486590935707,1.0649627263045793,1.0737
2014-07-22,0.7417847340701728,0.5858917272088118,1.0650761529449355,1.0745
2014-07-23,0.7426661715558857,0.5865446653762684,1.0599957600169598,1.0741
2014-07-24,0.7422802850356295,0.5877858108505261,1.058425063505504,1.0742
2014-07-25,0.744047619047619,0.5887201224537855,1.0622477161674102,1.0814
2014-07-28,0.7444353457902182,0.5887201224537855,1.0649627263045793,1.0801
2014-07-29,0.7446570854121677,0.5897965202005309,1.06439595529537,1.0851
2014-07-30,0.7462129691814043,0.5904930617065249,1.0658708164570454,1.0909
2014-07-31,0.7474400179385604,0.5923117929277972,1.0725010725010724,1.089
2014-08-01,0.7465472191116088,0.5939653124257543,1.0759629868732516,1.0919
2014-08-04,0.7450454477723141,0.594601022713759,,
2014-08-05,0.7472724555372888,0.5927330922885424,1.070434596446157,1.097
2014-08-06,0.7493443237167479,0.5941770647653001,1.0745755426606491,1.0926
2014-08-07,0.7480550568521843,0.5929791271347249,1.0789814415192058,1.0922
2014-08-08,0.7469375560203168,0.5950609937518595,1.0815487778498811,1.0982
2014-08-11,0.7470491558344539,0.5958765343820761,1.0775862068965516,1.0935
2014-08-12,0.749288176232579,0.5959830740806962,1.08038029386344,1.0944
2014-08-13,0.748502994011976,0.5982650314089142,1.0755001075500108,1.0929
2014-08-14,0.747775368279369,0.5994125756758377,1.0756157900397978,1.0911
2014-08-15,0.7469375560203168,0.5991252770954406,1.0715816545220747,1.091
2014-08-18,0.7472166180975864,0.5979073243647234,1.0722710701265281,1.0889
2014-08-19,0.7488392990864161,0.6007088364269838,1.0708931248661384,1.0929
2014-08-20,0.7527853056308341,0.6009615384615384,1.0775862068965516,1.0944
2014-08-21,0.7540340823405217,0.6028454304316373,1.080613788631943,1.0948
2014-08-22,0.7537499057812618,0.6033910577445242,1.0722710701265281,1.095
2014-08-25,0.7575757575757576,0.6030271965265633,1.0728462611307799,1.098
2014-08-26,0.7580351728320195,0.6034274680183442,1.0760787689658884,1.0951
2014-08-27,0.7588980799878576,0.603172688340672,1.0730765103551885,1.0891
2014-08-28,0.7588404917286385,0.6031363088057902,1.0691756655618518,1.0857
2014-08-29,0.7582650894752806,0.6027000964320154,1.0696331158412664,1.0858
2014-09-02,0.7624857033930613,0.6047411707789067,1.0760787689658884,1.0925
2014-09-03,0.7603984487871646,0.6073489219556635,1.0764262648008611,1.0873
2014-09-04,0.768344218209758,0.6078657832350617,1.070663811563169,1.0863
2014-09-05,0.7723200494284832,0.6130456105934281,1.0705491917353602,1.089
2014-09-08,0.7723797018614351,0.6203089138390918,1.0678056593699947,1.0933
2014-09-09,0.7750736319950395,0.6199628022318661,1.0792143319663285,1.1012
2014-09-10,0.7734550235903782,0.6201165819174005,1.0919414719371043,1.0955
2014-09-11,0.7735148514851485,0.6157256326580876,1.0897994768962511,1.1032
2014-09-12,0.7733353955610549,0.6157635467980295,1.1037527593818983,1.1076
2014-09-15,0.7745333436604447,0.6155361319709467,1.1116051578479325,1.1051
2014-09-16,0.7722604062089737,0.6175889328063241,1.1102475852115021,1.099
2014-09-17,0.7718431614695893,0.6132335806708775,1.1026574043444701,1.0952
2014-09-18,0.7768800497203232,0.6121824303642486,1.1150758251561106,1.0946
2014-09-19,0.7780890133831311,0.6102398242509306,1.115324559446799,1.0969
2014-09-22,0.7785130400934216,0.6125199068969741,1.122334455667789,1.1008
2014-09-23,0.7756748371082842,0.6103143118706134,1.1215791834903546,1.106
2014-09-24,0.779666302822392,0.6094959468519534,1.1266336187471835,1.109
2014-09-25,0.7866582756450597,0.6133840397472857,1.1337868480725624,1.1106
2014-09-26,0.7854225573358466,0.6128201985537444,1.1419435879867534,1.1164
2014-09-29,0.7873395795606645,0.6161049842893229,,1.1145
2014-09-30,0.7947230390209012,0.6180469715698392,1.1425959780621573,1.1208
2014-10-01,0.7934618741569468,0.6176652254478073,1.1503508570113885,1.1171
2014-10-02,0.791702953052015,0.619271736437949,1.1346873936230568,1.1151
2014-10-03,0.7926442612555484,0.6222775357809583,1.1376564277588168,1.1256
2014-10-06,0.7958615200955034,0.6256256256256256,,1.1175
2014-10-07,0.7932101213611487,0.6225487144369046,1.1415525114155252,1.1182
2014-10-08,0.7908264136022144,0.6220065932698887,1.1403808872163301,1.1182
2014-10-09,0.7835148476063621,0.6167509559639818,1.1257458065968704,1.1149
2014-10-10,0.7912644405760405,0.6227813414710096,1.1399908800729595,1.1177
2014-10-14,0.7907638779060573,0.6269592476489029,1.1368804001819008,1.1236
2014-10-15,0.7895152376440866,0.6281801620704818,1.1466574934067195,1.1289
2014-10-16,0.7843752451172642,0.6255864873318736,1.137915339098771,1.1266
2014-10-17,0.7798487093503861,0.620963735717834,1.1428571428571428,1.1248
2014-10-20,0.7829014327096218,0.6202319667555666,1.1397310234784592,1.1277
2014-10-21,0.7835762419683435,0.6193100885613426,1.1339154099104207,1.1219
2014-10-22,0.7878358150161505,0.6229365227683299,1.1375270162666364,
2014-10-23,0.7893282816323309,0.6247266820765914,1.1411617026132603,1.1237
2014-10-24,0.7899518129394106,0.6234413965087281,1.1418131993605847,1.1213
2014-10-27,0.7887057338906853,0.6213109661385524,1.1341726210729273,1.1247
2014-10-28,0.7844367743959837,0.6205783790492739,1.1341726210729273,1.1178
2014-10-29,0.7851142341210646,0.6205013651030032,1.1276499774470004,1.1136
2014-10-30,0.7937767899666613,0.6255473539346929,1.1405109489051095,1.1193
2014-10-31,0.7984669434685404,0.6248437890527369,1.135718341851221,1.1275
2014-11-03,0.8004482510205715,0.6249609399412537,1.1446886446886446,1.132
2014-11-04,0.799105002397315,0.6250390649415588,1.1466574934067195,1.1397
2014-11-05,0.8012820512820513,0.6293266205160478,1.145081873353945,1.1377
2014-11-06,0.7989134776703682,0.6267627702914447,1.161710037174721,1.1424
2014-11-07,0.8069071249899136,0.6317119393556538,1.1704119850187265,1.136
2014-11-10,0.8008970046452026,0.6289308176100629,1.1532695190866105,1.1345
2014-11-11,0.8048937540244688,0.6302785831337451,1.1598237067965669,
2014-11-12,0.8021175904387584,0.6312732782021336,1.1527377521613833,1.1284
2014-11-13,0.8028259473346179,0.634799720688123,1.1492931846914147,1.135
2014-11-14,0.8041170794467675,0.6387735547748323,1.1506155793349442,1.1294
2014-11-17,0.8002560819462228,0.6393044367727911,1.137915339098771,1.1308
2014-11-18,0.799105002397315,0.6382435537401072,1.1466574934067195,1.1305
2014-11-19,0.7977662544874351,0.6375924509053813,1.154068090017311,1.135
2014-11-20,0.7975117632985086,0.6374298827129016,1.1637379262190155,1.1312
2014-11-21,0.8050233456770246,0.6384065372829417,1.1583458820803894,1.1238
2014-11-24,0.8058017727639,0.637389253617184,1.1511453896627144,1.1282
2014-11-25,0.8048937540244688,0.6381620931716656,1.1637379262190155,1.1261
2014-11-26,0.8016032064128256,0.6351222610352493,1.1716461628588166,1.1236
2014-12-01,0.8019889325527308,0.6366182836771073,1.183011948420679,1.1344
2014-12-02,0.8048937540244688,0.6377144314775843,1.1759172154280337,1.14
2014-12-03,0.8109642364771713,0.6386511687316387,1.1894849530153444,1.136
2014-12-04,0.8122816992933148,0.637795777791951,1.1907597046915932,1.1373
2014-12-05,0.8089305937550558,0.6378364587319811,1.1946004061641382,1.1423
2014-12-08,0.8157937673356176,0.6402048655569782,1.2081672103419114,1.1472
2014-12-09,0.8084727948904519,0.6397543343356151,1.213444970270598,1.1422
2014-12-10,0.8069722401549386,0.6371861858034918,1.2017786323759165,1.1482
2014-12-11,0.804634695848085,0.637551801083838,1.2014898474107893,1.1535
2014-12-12,0.8032128514056224,0.636213258684311,1.208605269518975,1.154
2014-12-15,0.8047642040882022,0.638325035107877,1.2141816415735793,1.163
2014-12-16,0.7976389885937625,0.6354451293130837,1.2161011796181442,1.1625
2014-12-17,0.8033419023136248,0.6356874960269532,1.2257906349595489,1.1629
2014-12-18,0.814000814000814,0.6388143605468252,1.2285012285012287,1.1594
2014-12-19,0.8143985666585227,0.6401229035974907,1.2217470983506413,1.1629
2014-12-22,0.8157272208173587,0.6404918977774932,1.2253400318588408,1.1643
2014-12-23,0.8187996397281585,0.6427561383211209,1.231830500123183,1.1627
2014-12-24,0.8183975775431704,0.6433764395547835,1.2327416173570018,1.1623
2014-12-29,0.8198737394441256,0.6432522835456066,1.2289541600098317,1.1632
2014-12-30,0.8223684210526316,0.6437077566784679,1.2300123001230012,1.1599
2014-12-31,0.8236553825879253,0.6406970784213224,1.21921482565228,1.1601
2015-01-05,0.839278220730172,0.6555657532450504,1.2405408758218583,1.1787
2015-01-06,0.8393486654356219,0.658197854274995,1.2306177701206005,1.1804
2015-01-07,0.8452370890034654,0.6613319224918986,1.238543472875898,1.1851
2015-01-08,0.849762066621346,0.6639224538573895,1.23334977799704,1.1812
2015-01-09,0.8465250148141877,0.6600660066006601,1.228803145736053,1.1857
2015-01-12,0.8471704506946799,0.6605019815059445,1.21300339640951,1.193
2015-01-13,0.8487523340689187,0.660414740457007,1.2236906510034262,1.1948
2015-01-14,0.8492569002123143,0.6582411795681937,1.2347203358439314,1.1958
2015-01-15,0.8541168431841476,0.6563833278634722,1.2189176011701608,1.1932
2015-01-16,0.8629616845012081,0.6577649148194435,1.2138868657441126,1.1986
2015-01-20,0.8636324380343726,0.6603711285742587,1.2232415902140672,1.2085
2015-01-21,0.8625894936599672,0.6615506747816883,1.2177301509985388,1.2374
2015-01-22,0.8607333448097779,0.6588049278608604,1.2390038409119069,1.2371
2015-01-23,0.8930166101089481,0.6679134384183809,1.2520345561537498,1.2403
2015-01-26,0.8893632159373888,0.6660450246436659,,1.2411
2015-01-27,0.884486113568017,0.6631299734748011,1.259287243420224,1.2404
2015-01-28,0.8815232722143864,0.6581112207963146,1.2514078338130397,1.2451
2015-01-29,0.8837825894829873,0.6609385327164574,1.2708095056551023,1.2644
2015-01-30,0.8845643520566121,0.6630420368651373,1.2851818532322323,1.2717
2015-02-02,0.8841732979664014,0.6655574043261232,1.287166945552838,1.2578
2015-02-03,0.8790436005625879,0.6640106241699867,1.3056534795665231,1.2456
2015-02-04,0.8736676568233444,0.6576783952647156,1.278772378516624,1.255
2015-02-05,0.8764241893076249,0.6559527714004592,1.287166945552838,1.2422
2015-02-06,0.8735913339739669,0.6522306287503261,1.277139208173691,1.2523
2015-02-09,0.8869179600886918,0.6569870573549701,1.2884937508053085,1.2448
2015-02-10,0.8851907586084802,0.6572893387669252,1.2777919754663942,1.2528
2015-02-11,0.8838607035531201,0.6539366989275439,1.287166945552838,1.2635
2015-02-12,0.8827683615819208,0.6519754857217368,1.307531380753138,1.2462
2015-02-13,0.8786574114752659,0.6499415052645262,1.2848515996402416,1.2449
2015-02-17,0.8760402978537013,0.6497725795971411,,
2015-02-18,0.8793527963418923,0.6484243288808196,1.2776287210936503,1.2455
2015-02-19,0.8781944322472995,0.6469979296066253,1.2830382345393894,1.2486
2015-02-20,0.8851124092759781,0.6507027589796981,1.2804097311139564,1.2506
2015-02-23,0.8851124092759781,0.6509992839007877,1.2764871074802144,1.258
2015-02-24,0.8827683615819208,0.6473748948015796,1.2865045670912132,1.2603
2015-02-25,0.8813678829543451,0.6452445476835721,1.26806999746386,1.2419
2015-02-26,0.8836264027569144,0.6445375443119561,1.2727504136438845,1.249
2015-02-27,0.889679715302491,0.6481301445330223,1.2833675564681726,1.2508
2015-03-02,0.8907098957869422,0.6491820306413919,1.2873326467559216,1.2535
2015-03-03,0.8954154727793696,0.6507874528179097,1.2777919754663942,1.2452
2015-03-04,0.8989572096368212,0.6518479890489538,1.2800819252432156,1.244
2015-03-05,0.9034239768723462,0.6559958016268695,1.278772378516624,1.2482
2015-03-06,0.9121590805436468,0.6589351607801792,1.2812299807815504,1.2616
2015-03-09,0.9208103130755064,0.6621201085876978,1.2997140629061608,1.2598
2015-03-10,0.9312721177127956,0.6647610184138802,1.3078733978550878,1.2633
2015-03-11,0.9453582907922102,0.6643194047698133,1.315097317201473,1.2764
2015-03-12,0.9422406482615661,0.6672894701721607,1.315097317201473,1.2691
2015-03-13,0.9458948164964057,0.6755843804891231,1.3036110024768608,1.2803
2015-03-16,0.9472387989012029,0.6763154335181929,1.308557969118032,1.2765
2015-03-17,0.9402914903620123,0.6779661016949152,1.309757694826457,1.2769
2015-03-18,0.9441087613293052,0.683293474547318,1.312163758037003,1.2771
2015-03-19,0.9365926758452748,0.671366230278617,1.2933264355923435,1.2744
2015-03-20,0.9279881217520417,0.676773145641581,1.3024225058609011,1.2595
2015-03-23,0.9164222873900294,0.670690811535882,1.2784454103809768,1.2516
2015-03-24,0.9132420091324202,0.6706458319361545,1.272102785905101,1.2511
2015-03-25,0.9103322712790168,0.670465973851827,1.2701638511367968,1.2513
2015-03-26,0.9113278046113188,0.6698372295532186,1.2792631444288092,1.2471
2015-03-27,0.9211495946941785,0.6709158000670916,1.2813941568426448,1.258
2015-03-30,0.9220839096357768,0.6756300249983109,1.2960082944530846,1.2689
2015-03-31,0.9294544102611766,0.6756756756756757,1.3099292638197537,1.2683
2015-04-01,0.9298000929800094,0.6768647624204683,1.3090718680455558,1.2612
2015-04-02,0.9233610341643583,0.6763611768684478,1.3171759747102214,1.2585
2015-04-03,,,,
2015-04-06,,,,1.2452
2015-04-07,0.9219138932423712,0.6717270101430779,1.2981955082435415,1.2488
2015-04-08,0.9206407659731173,0.6692096633875393,1.3031013812874641,1.2508
2015-04-09,0.9281603861147207,0.6744907594765952,1.3007284079084287,1.258
2015-04-10,0.946073793755913,0.6837606837606838,1.3007284079084287,1.2595
2015-04-13,0.9476876421531464,0.6850253459377997,1.3164823591363874,1.2602
2015-04-14,0.9466111321469141,0.682640453273261,1.3175230566534915,1.2478
2015-04-15,0.9452689290103033,0.6785181164337087,1.316655694535879,1.2379
2015-04-16,0.9336196433572963,0.6708257865432348,1.2914890869172155,1.2206
2015-04-17,0.9247272054743851,0.6654245408570668,1.283532280836863,1.2229
2015-04-20,0.9325748391308403,0.6703760809814305,1.2792631444288092,1.2204
2015-04-21,0.9345794392523364,0.6720881779689495,1.2993762993762994,1.2274
2015-04-22,0.9308386856557759,0.6650262685376073,1.2876641771825907,1.225
2015-04-23,0.9283327144448571,0.6664445184938355,1.2906556530717603,1.2147
2015-04-24,0.9238728750923872,0.6615944426066821,1.2856775520699408,1.2166
2015-04-27,0.9240436148586213,0.6608075067732769,1.2776287210936503,1.2105
2015-04-28,0.9151642719868216,0.6540650140623978,1.2691965985531157,1.2021
2015-04-29,0.9089256498818397,0.6507027589796981,1.2510947078693857,1.1954
2015-04-30,0.8916629514043692,0.6482561908466226,1.252975817566721,1.2119
2015-05-01,,0.6545787785559992,1.2653422750854106,1.2192
2015-05-04,0.896700143472023,,1.2763241863433312,1.2111
2015-05-05,0.8995232526760818,0.6608511763150938,1.266784899923993,1.204
2015-05-06,0.8904719501335708,0.6568144499178982,1.2567550584391103,1.2009
2015-05-07,0.8845643520566121,0.6570733950982325,1.2526619065514217,1.2139
2015-05-08,0.8911861687906603,0.6483402489626556,1.2656625743576762,1.2088
2015-05-11,0.8975049362771494,0.6459948320413437,1.2682308180088777,1.2105
2015-05-12,0.8897588753447816,0.6380806533945891,1.2615112905260504,1.1987
2015-05-13,0.8911861687906603,0.6376737661012626,1.25517760763148,1.1951
2015-05-14,0.875733426744899,0.6330315882762549,1.2312238364934744,1.1992
2015-05-15,0.8827683615819208,0.6360109393881574,1.2433171702101207,1.201
2015-05-18,0.8780402142418122,0.6375924509053813,1.2476606363069245,
2015-05-19,0.8944543828264757,0.6443298969072164,1.249843769528809,1.2211
2015-05-20,0.8994423457456378,0.6442883834804458,1.2634238787113077,1.2212
2015-05-21,0.898230485942693,0.6374298827129016,1.2656625743576762,1.2201
2015-05-22,0.8957362952346829,0.6391818472355385,1.2621481761958855,1.2288
2015-05-26,0.9152480322167307,0.6487608667445179,1.277139208173691,1.243
2015-05-27,0.9205560158335634,0.6499837504062399,1.289324394017535,1.2485
2015-05-28,0.9177679882525699,0.6539366989275439,1.2978585334198574,1.2477
2015-05-29,0.9115770282588879,0.6558237145855195,1.3049719431032234,1.2465
2015-06-01,0.9137426900584795,0.6576351440220966,1.3071895424836601,1.255
2015-06-02,0.9067005168192946,0.6562541015881349,1.3014055179593962,1.2423
2015-06-03,0.8981498113885397,0.654278984559016,1.282215668675471,1.2436
2015-06-04,0.8836264027569144,0.6479621590099138,1.2944983818770228,1.2477
2015-06-05,0.8914244963451596,0.6535947712418301,1.2988699831146902,1.2489
2015-06-08,0.8958967926894821,0.6562971713591914,,1.2435
2015-06-09,0.8889679082585119,0.6539794650447976,1.3000520020800832,1.2317
2015-06-10,0.8866034222892101,0.6467050378322448,1.2929919834497026,1.2267
2015-06-11,0.8903133903133903,0.6465377901338334,1.2883277505797475,1.2314
2015-06-12,0.89126559714795,0.6449948400412797,1.2923235978288963,1.2304
2015-06-15,0.8914244963451596,0.6452445476835721,1.2968486577616392,1.2323
2015-06-16,0.8916629514043692,0.6416837782340863,1.2896569512509672,1.233
2015-06-17,0.8866034222892101,0.6352029473416757,1.2951690195570522,1.2308
2015-06-18,0.876885303402315,0.6288121738036848,1.2929919834497026,1.2209
2015-06-19,0.8850340738118418,0.6311935870731553,1.2878300064391501,1.2279
2015-06-22,0.881445570736007,0.6321911746112024,1.2830382345393894,1.2288
2015-06-23,0.8925383791503034,0.6337938902268981,1.2958403524685758,1.2327
2015-06-24,0.8918219923303309,0.6346788525006347,1.2948336138806165,1.2415
2015-06-25,0.892379082634303,0.6364967220418815,1.291822761917065,1.2347
2015-06-26,0.8926977325477593,0.6352836541515786,1.2956724540036277,1.2359
2015-06-29,0.898230485942693,0.6372267890142101,1.3073604392731075,1.2382
2015-06-30,0.893734918223255,0.636213258684311,1.3020833333333333,1.2474
2015-07-01,0.9009009009009008,0.6386103838048406,1.2965123816932451,
2015-07-02,0.9036688957166095,0.6412311638345624,1.3073604392731075,
2015-07-06,0.9084302325581395,0.6427561383211209,1.3347570742124935,1.2626
2015-07-07,0.9148293843198244,0.6468723720809884,1.3352917612498332,1.274
2015-07-08,0.9071117561683599,0.6509569066527796,1.3497098123903362,1.2722
2015-07-09,0.904649900488511,0.6500682571670026,1.3370771493515177,1.2729
2015-07-10,0.8940545373267769,0.6442053726728081,1.3358268768367618,1.2715
2015-07-13,0.9050592813829306,0.6427148274310688,1.3424620754463685,1.2762
2015-07-14,0.9065361254645998,0.6421782686873877,1.3466199838405601,1.2748
2015-07-15,0.9083477155054955,0.6396315722144046,1.3401232913428036,1.2937
2015-07-16,0.9202171712524155,0.6404508774177021,1.359064963305246,1.2939
2015-07-17,0.918357975939021,0.6409023905659168,1.3487995683841383,1.2998
2015-07-20,0.9214891264283082,0.6425496369594551,1.358326541700625,1.2982
2015-07-21,0.9202171712524155,0.6432936635574139,1.3603591348115902,1.2961
2015-07-22,0.91726288754357,0.6407791874919903,1.349527665317139,1.3026
2015-07-23,0.9091735612328392,0.6413134098634002,1.3561160835367507,1.303
2015-07-24,0.9141603437242891,0.6454527851287679,1.3700506918755995,1.306
2015-07-27,0.904322662325918,0.6446621970087675,1.3719303059404582,1.3009
2015-07-28,0.9070294784580498,0.641395676993137,1.368738023542294,1.2934
2015-07-29,0.9066183136899365,0.6393453104021481,1.3659336156262807,1.2893
2015-07-30,0.9128251939753538,0.6402868485081316,1.367053998632946,1.3026
2015-07-31,0.9118263882556761,0.6420958006934635,1.3709898546750754,1.3047
2015-08-03,0.9131586156515387,0.641025641025641,,
2015-08-04,0.9113278046113188,0.6411900487304437,1.3568521031207599,1.3125
2015-08-05,0.9188642837452908,0.641395676993137,1.3588802826470987,1.3183
2015-08-06,0.9186954524575103,0.6415191172696947,1.3633265167007498,1.3152
2015-08-07,0.9139932364500503,0.6447453255963894,1.3574046423238768,1.3122
2015-08-10,0.9124087591240875,0.646370628918622,1.35189941868325,1.3056
2015-08-11,0.9045680687471733,0.641972138409193,1.366867140513942,1.3148
2015-08-12,0.8964589870013447,0.6415602745877975,1.3758943313153549,1.2973
2015-08-13,0.9001710324961743,0.6399590426212722,1.3550135501355014,1.3078
2015-08-14,0.8951750067138126,0.6397952655150352,1.3559322033898304,1.3078
2015-08-17,0.9009009009009008,0.6397952655150352,1.3559322033898304,1.3091
2015-08-18,0.9041591320072332,0.6367804381049414,1.357773251866938,1.3073
2015-08-19,0.9057150620414817,0.6381620931716656,1.3640703860319192,
2015-08-20,0.8942144326209425,0.6390184676337146,1.361285053090117,1.308
2015-08-21,0.8864462370357237,0.6374705169885893,1.3678019422787582,1.3149
2015-08-24,0.8697921196833958,0.6362537379907106,1.3823610727121924,1.3213
2015-08-25,0.8691117677733357,0.6332320162107397,1.3917884481558802,1.3296
2015-08-26,0.8770391159445711,0.64,1.4007564084605688,1.3303
2015-08-27,0.8862105636299185,0.6471235358830001,1.405678942929435,1.3197
2015-08-28,0.8874689385871495,0.6498148027812074,1.3950892857142858,1.3269
2015-08-31,0.8916629514043692,,1.3987970345502867,1.3223
2015-09-01,0.8899964400142399,0.6513385006187715,1.4033118158854898,1.3179
2015-09-02,0.8884940026654821,0.6546216286986122,1.424298532972511,1.3311
2015-09-03,0.890551251224508,0.654407434068451,1.4285714285714286,1.3199
2015-09-04,0.8978272580355541,0.6567281802062127,1.4343086632243258,1.3273
2015-09-08,0.8958967926894821,0.6505334374186834,1.4382281029771322,1.3195
